OID_,Name,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name_1,LakeAddChe,Shape_Leng,Shape_Length,Shape_Area,Area_km2,Area_km2geodesic
3219,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,9907.544923,3095236.387,3.095236387,3.097537435
3220,R/Cv,61,0,site3,Y,50419.71437,9907.544923,3095236.387,3.095236387,3.097537435
3221,R/Cv,63,0,siteSC-2B,Y,63330.06746,9907.544923,3095236.387,3.095236387,3.097537435
3222,R/Cv,67,0,siteSC-3B,Y,80412.83247,9907.544923,3095236.387,3.095236387,3.097537435
3223,R/Cv,74,0,siteSC-4B,Y,112154.2356,9907.544923,3095236.387,3.095236387,3.097537435
3224,R/Cv,78,0,siteSC-5B,Y,162850.4689,9907.544923,3095236.387,3.095236387,3.097537435
3225,R/Cv,79,0,siteSC-6B,Y,194569.6103,9907.544923,3095236.387,3.095236387,3.097537435
3226,R/Cv,82,0,siteSC-7B,Y,213971.6585,9907.544923,3095236.387,3.095236387,3.097537435
3227,R/Cv,56,0,SC-8B,Y,237453.753,9907.544923,3095236.387,3.095236387,3.097537435
3228,R/Cv,58,0,siteSC-9A,Y,258694.6456,9907.544923,3095236.387,3.095236387,3.097537435
3229,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,9907.544923,3095236.387,3.095236387,3.097537435
3230,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,9907.544923,3095236.387,3.095236387,3.097537435
3231,R/Cv,61,0,site3,Y,50419.71437,9907.544923,3095236.387,3.095236387,3.097537435
3232,R/Cv,63,0,siteSC-2B,Y,63330.06746,9907.544923,3095236.387,3.095236387,3.097537435
3233,R/Cv,67,0,siteSC-3B,Y,80412.83247,9907.544923,3095236.387,3.095236387,3.097537435
3234,R/Cv,74,0,siteSC-4B,Y,112154.2356,9907.544923,3095236.387,3.095236387,3.097537435
3235,R/Cv,78,0,siteSC-5B,Y,162850.4689,9907.544923,3095236.387,3.095236387,3.097537435
3236,R/Cv,79,0,siteSC-6B,Y,194569.6103,9907.544923,3095236.387,3.095236387,3.097537435
3237,R/Cv,82,0,siteSC-7B,Y,213971.6585,9907.544923,3095236.387,3.095236387,3.097537435
3238,R/Cv,56,0,SC-8B,Y,237453.753,392.7305053,3524.529606,0.00352453,0.003527216
3239,R/Cv,58,0,siteSC-9A,Y,258694.6456,392.7305053,3524.529606,0.00352453,0.003527216
3240,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,392.7305053,3524.529606,0.00352453,0.003527216
3241,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,392.7305053,3524.529606,0.00352453,0.003527216
3242,R/Cv,62,0,siteSC-1A,Y,29007.82242,392.7305053,3524.529606,0.00352453,0.003527216
3243,R/Cv,63,0,siteSC-2B,Y,63330.06746,392.7305053,3524.529606,0.00352453,0.003527216
3244,R/Cv,67,0,siteSC-3B,Y,80412.83247,392.7305053,3524.529606,0.00352453,0.003527216
3245,R/Cv,74,0,siteSC-4B,Y,112154.2356,392.7305053,3524.529606,0.00352453,0.003527216
3246,R/Cv,78,0,siteSC-5B,Y,162850.4689,392.7305053,3524.529606,0.00352453,0.003527216
3247,R/Cv,79,0,siteSC-6B,Y,194569.6103,392.7305053,3524.529606,0.00352453,0.003527216
3248,R/Cv,82,0,siteSC-7B,Y,213971.6585,392.7305053,3524.529606,0.00352453,0.003527216
3249,R/Cv,56,0,SC-8B,Y,237453.753,392.7305053,3524.529606,0.00352453,0.003527216
3250,R/Cv,58,0,siteSC-9A,Y,258694.6456,392.7305053,3524.529606,0.00352453,0.003527216
3251,R/Cv,59,0,siteSCoutlet170710,Y,263523.1099,392.7305053,3524.529606,0.00352453,0.003527216
3252,R/Cv,60,0,siteSCoutlet170807,Y,267972.9067,392.7305053,3524.529606,0.00352453,0.003527216
3253,R/Cv,62,0,siteSC-1A,Y,29007.82242,392.7305053,3524.529606,0.00352453,0.003527216
3254,R/Cv,63,0,siteSC-2B,Y,63330.06746,392.7305053,3524.529606,0.00352453,0.003527216
3255,R/Cv,67,0,siteSC-3B,Y,80412.83247,392.7305053,3524.529606,0.00352453,0.003527216
3256,R/Cv,74,0,siteSC-4B,Y,112154.2356,392.7305053,3524.529606,0.00352453,0.003527216
3257,R/Cv,78,0,siteSC-5B,Y,162850.4689,392.7305053,3524.529606,0.00352453,0.003527216
3258,R/Cv,79,0,siteSC-6B,Y,194569.6103,392.7305053,3524.529606,0.00352453,0.003527216
3259,R/Cv,82,0,siteSC-7B,Y,213971.6585,392.7305053,3524.529606,0.00352453,0.003527216
3260,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,1769.106318,17952.29469,0.017952295,0.017966186
3261,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,1769.106318,17952.29469,0.017952295,0.017966186
3262,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,1769.106318,17952.29469,0.017952295,0.017966186
3263,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,1769.106318,17952.29469,0.017952295,0.017966186
3264,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,1769.106318,17952.29469,0.017952295,0.017966186
3265,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,1769.106318,17952.29469,0.017952295,0.017966186
3266,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,1769.106318,17952.29469,0.017952295,0.017966186
3267,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,1769.106318,17952.29469,0.017952295,0.017966186
3268,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,1769.106318,17952.29469,0.017952295,0.017966186
3269,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,1769.106318,17952.29469,0.017952295,0.017966186
3270,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,1769.106318,17952.29469,0.017952295,0.017966186
3271,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,1769.106318,17952.29469,0.017952295,0.017966186
3272,Cx,31,0,SEDNTS600150706,Y,15884.06925,777.7916098,32027.92795,0.032027928,0.032051994
3273,Cx,32,0,SEDNTS600150821,Y,15902.13233,777.7916098,32027.92795,0.032027928,0.032051994
3274,Cx,33,0,SEDNTS800150706,Y,16302.02121,777.7916098,32027.92795,0.032027928,0.032051994
3275,Cx,34,0,SEDNTS800150821,Y,16578.11229,777.7916098,32027.92795,0.032027928,0.032051994
3276,Cx,35,0,SEDNTS1000150706,Y,16970.26101,777.7916098,32027.92795,0.032027928,0.032051994
3277,Cx,36,0,SEDNTS1000150821,Y,17106.99654,777.7916098,32027.92795,0.032027928,0.032051994
3278,Cx,37,0,HAUPTS2160617,Y,18863.82625,777.7916098,32027.92795,0.032027928,0.032051994
3279,Cx,38,0,HAUPTS22160726,Y,18972.16236,777.7916098,32027.92795,0.032027928,0.032051994
3280,Cx,40,0,HADNTS3160726,Y,19759.42525,777.7916098,32027.92795,0.032027928,0.032051994
3281,Cx,41,0,S2UPTS4160617,Y,21949.53018,777.7916098,32027.92795,0.032027928,0.032051994
3282,Cx,43,0,S2DNTS5160617,Y,24551.93494,777.7916098,32027.92795,0.032027928,0.032051994
3283,Cx,44,0,S3UPTS6160730,Y,25887.85677,777.7916098,32027.92795,0.032027928,0.032051994
3284,Cx,46,0,S3DNTS7160730,Y,39206.58459,777.7916098,32027.92795,0.032027928,0.032051994
3285,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,2871.151242,82878.22823,0.082878228,0.082945858
3286,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,2871.151242,82878.22823,0.082878228,0.082945858
3287,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,2871.151242,82878.22823,0.082878228,0.082945858
3288,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,2871.151242,82878.22823,0.082878228,0.082945858
3289,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,2871.151242,82878.22823,0.082878228,0.082945858
3290,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,2871.151242,82878.22823,0.082878228,0.082945858
3291,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,2871.151242,82878.22823,0.082878228,0.082945858
3292,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,2871.151242,82878.22823,0.082878228,0.082945858
3293,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,2871.151242,82878.22823,0.082878228,0.082945858
3294,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,2871.151242,82878.22823,0.082878228,0.082945858
3295,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,2871.151242,82878.22823,0.082878228,0.082945858
3296,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,2871.151242,82878.22823,0.082878228,0.082945858
3297,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,2871.151242,82878.22823,0.082878228,0.082945858
3298,Cx,30,0,SEDNTS400150821,Y,15649.33772,596.9546734,10827.37721,0.010827377,0.010835568
3299,Cx,31,0,SEDNTS600150706,Y,15884.06925,596.9546734,10827.37721,0.010827377,0.010835568
3300,Cx,32,0,SEDNTS600150821,Y,15902.13233,596.9546734,10827.37721,0.010827377,0.010835568
3301,Cx,33,0,SEDNTS800150706,Y,16302.02121,596.9546734,10827.37721,0.010827377,0.010835568
3302,Cx,34,0,SEDNTS800150821,Y,16578.11229,596.9546734,10827.37721,0.010827377,0.010835568
3303,Cx,35,0,SEDNTS1000150706,Y,16970.26101,596.9546734,10827.37721,0.010827377,0.010835568
3304,Cx,36,0,SEDNTS1000150821,Y,17106.99654,596.9546734,10827.37721,0.010827377,0.010835568
3305,Cx,37,0,HAUPTS2160617,Y,18863.82625,596.9546734,10827.37721,0.010827377,0.010835568
3306,Cx,38,0,HAUPTS22160726,Y,18972.16236,596.9546734,10827.37721,0.010827377,0.010835568
3307,Cx,40,0,HADNTS3160726,Y,19759.42525,596.9546734,10827.37721,0.010827377,0.010835568
3308,Cx,41,0,S2UPTS4160617,Y,21949.53018,596.9546734,10827.37721,0.010827377,0.010835568
3309,Cx,43,0,S2DNTS5160617,Y,24551.93494,596.9546734,10827.37721,0.010827377,0.010835568
3310,Cx,44,0,S3UPTS6160730,Y,25887.85677,596.9546734,10827.37721,0.010827377,0.010835568
3311,Cx,46,0,S3DNTS7160730,Y,39206.58459,596.9546734,10827.37721,0.010827377,0.010835568
3312,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,2601.156125,33206.0178,0.033206018,0.033233284
3313,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,2601.156125,33206.0178,0.033206018,0.033233284
3314,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,2601.156125,33206.0178,0.033206018,0.033233284
3315,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,2601.156125,33206.0178,0.033206018,0.033233284
3316,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,2601.156125,33206.0178,0.033206018,0.033233284
3317,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,2601.156125,33206.0178,0.033206018,0.033233284
3318,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,2601.156125,33206.0178,0.033206018,0.033233284
3319,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,2601.156125,33206.0178,0.033206018,0.033233284
3320,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,2601.156125,33206.0178,0.033206018,0.033233284
3321,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,2601.156125,33206.0178,0.033206018,0.033233284
3322,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,2601.156125,33206.0178,0.033206018,0.033233284
3323,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,2601.156125,33206.0178,0.033206018,0.033233284
3324,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,2601.156125,33206.0178,0.033206018,0.033233284
3325,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,2601.156125,33206.0178,0.033206018,0.033233284
3326,Cx,29,0,SEDNTS400150706,Y,15631.28914,512.1783099,6868.892459,0.006868892,0.006873991
3327,Cx,30,0,SEDNTS400150821,Y,15649.33772,512.1783099,6868.892459,0.006868892,0.006873991
3328,Cx,31,0,SEDNTS600150706,Y,15884.06925,512.1783099,6868.892459,0.006868892,0.006873991
3329,Cx,32,0,SEDNTS600150821,Y,15902.13233,512.1783099,6868.892459,0.006868892,0.006873991
3330,Cx,33,0,SEDNTS800150706,Y,16302.02121,512.1783099,6868.892459,0.006868892,0.006873991
3331,Cx,34,0,SEDNTS800150821,Y,16578.11229,512.1783099,6868.892459,0.006868892,0.006873991
3332,Cx,35,0,SEDNTS1000150706,Y,16970.26101,512.1783099,6868.892459,0.006868892,0.006873991
3333,Cx,36,0,SEDNTS1000150821,Y,17106.99654,512.1783099,6868.892459,0.006868892,0.006873991
3334,Cx,37,0,HAUPTS2160617,Y,18863.82625,512.1783099,6868.892459,0.006868892,0.006873991
3335,Cx,38,0,HAUPTS22160726,Y,18972.16236,512.1783099,6868.892459,0.006868892,0.006873991
3336,Cx,40,0,HADNTS3160726,Y,19759.42525,512.1783099,6868.892459,0.006868892,0.006873991
3337,Cx,41,0,S2UPTS4160617,Y,21949.53018,512.1783099,6868.892459,0.006868892,0.006873991
3338,Cx,43,0,S2DNTS5160617,Y,24551.93494,512.1783099,6868.892459,0.006868892,0.006873991
3339,Cx,44,0,S3UPTS6160730,Y,25887.85677,512.1783099,6868.892459,0.006868892,0.006873991
3340,Cx,46,0,S3DNTS7160730,Y,39206.58459,512.1783099,6868.892459,0.006868892,0.006873991
3341,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,1283.142227,10535.43587,0.010535436,0.010544138
3342,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,1283.142227,10535.43587,0.010535436,0.010544138
3343,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,1283.142227,10535.43587,0.010535436,0.010544138
3344,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,1283.142227,10535.43587,0.010535436,0.010544138
3345,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,1283.142227,10535.43587,0.010535436,0.010544138
3346,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,1283.142227,10535.43587,0.010535436,0.010544138
3347,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,1283.142227,10535.43587,0.010535436,0.010544138
3348,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,1283.142227,10535.43587,0.010535436,0.010544138
3349,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,1283.142227,10535.43587,0.010535436,0.010544138
3350,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,1283.142227,10535.43587,0.010535436,0.010544138
3351,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,1283.142227,10535.43587,0.010535436,0.010544138
3352,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,1283.142227,10535.43587,0.010535436,0.010544138
3353,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,1283.142227,10535.43587,0.010535436,0.010544138
3354,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,1283.142227,10535.43587,0.010535436,0.010544138
3355,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,1283.142227,10535.43587,0.010535436,0.010544138
3356,Cx,28,0,SEDNTSC160725,Y,15595.17638,441.5741336,3053.152709,0.003053153,0.003055399
3357,Cx,29,0,SEDNTS400150706,Y,15631.28914,441.5741336,3053.152709,0.003053153,0.003055399
3358,Cx,30,0,SEDNTS400150821,Y,15649.33772,441.5741336,3053.152709,0.003053153,0.003055399
3359,Cx,31,0,SEDNTS600150706,Y,15884.06925,441.5741336,3053.152709,0.003053153,0.003055399
3360,Cx,32,0,SEDNTS600150821,Y,15902.13233,441.5741336,3053.152709,0.003053153,0.003055399
3361,Cx,33,0,SEDNTS800150706,Y,16302.02121,441.5741336,3053.152709,0.003053153,0.003055399
3362,Cx,34,0,SEDNTS800150821,Y,16578.11229,441.5741336,3053.152709,0.003053153,0.003055399
3363,Cx,35,0,SEDNTS1000150706,Y,16970.26101,441.5741336,3053.152709,0.003053153,0.003055399
3364,Cx,36,0,SEDNTS1000150821,Y,17106.99654,441.5741336,3053.152709,0.003053153,0.003055399
3365,Cx,37,0,HAUPTS2160617,Y,18863.82625,441.5741336,3053.152709,0.003053153,0.003055399
3366,Cx,38,0,HAUPTS22160726,Y,18972.16236,441.5741336,3053.152709,0.003053153,0.003055399
3367,Cx,40,0,HADNTS3160726,Y,19759.42525,441.5741336,3053.152709,0.003053153,0.003055399
3368,Cx,41,0,S2UPTS4160617,Y,21949.53018,441.5741336,3053.152709,0.003053153,0.003055399
3369,Cx,43,0,S2DNTS5160617,Y,24551.93494,441.5741336,3053.152709,0.003053153,0.003055399
3370,Cx,44,0,S3UPTS6160730,Y,25887.85677,441.5741336,3053.152709,0.003053153,0.003055399
3371,Cx,46,0,S3DNTS7160730,Y,39206.58459,441.5741336,3053.152709,0.003053153,0.003055399
3372,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,1078.595667,8060.232814,0.008060233,0.008066983
3373,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,1078.595667,8060.232814,0.008060233,0.008066983
3374,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,1078.595667,8060.232814,0.008060233,0.008066983
3375,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,1078.595667,8060.232814,0.008060233,0.008066983
3376,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,1078.595667,8060.232814,0.008060233,0.008066983
3377,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,1078.595667,8060.232814,0.008060233,0.008066983
3378,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,1078.595667,8060.232814,0.008060233,0.008066983
3379,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,1078.595667,8060.232814,0.008060233,0.008066983
3380,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,1078.595667,8060.232814,0.008060233,0.008066983
3381,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,1078.595667,8060.232814,0.008060233,0.008066983
3382,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,1078.595667,8060.232814,0.008060233,0.008066983
3383,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,1078.595667,8060.232814,0.008060233,0.008066983
3384,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,1078.595667,8060.232814,0.008060233,0.008066983
3385,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,1078.595667,8060.232814,0.008060233,0.008066983
3386,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,1078.595667,8060.232814,0.008060233,0.008066983
3387,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,1078.595667,8060.232814,0.008060233,0.008066983
3388,Cx,26,0,SEDNTSA160725,Y,14874.96238,280.9367728,2002.020689,0.002002021,0.002003223
3389,Cx,28,0,SEDNTSC160725,Y,15595.17638,280.9367728,2002.020689,0.002002021,0.002003223
3390,Cx,29,0,SEDNTS400150706,Y,15631.28914,280.9367728,2002.020689,0.002002021,0.002003223
3391,Cx,30,0,SEDNTS400150821,Y,15649.33772,280.9367728,2002.020689,0.002002021,0.002003223
3392,Cx,31,0,SEDNTS600150706,Y,15884.06925,280.9367728,2002.020689,0.002002021,0.002003223
3393,Cx,32,0,SEDNTS600150821,Y,15902.13233,280.9367728,2002.020689,0.002002021,0.002003223
3394,Cx,33,0,SEDNTS800150706,Y,16302.02121,280.9367728,2002.020689,0.002002021,0.002003223
3395,Cx,34,0,SEDNTS800150821,Y,16578.11229,280.9367728,2002.020689,0.002002021,0.002003223
3396,Cx,35,0,SEDNTS1000150706,Y,16970.26101,280.9367728,2002.020689,0.002002021,0.002003223
3397,Cx,36,0,SEDNTS1000150821,Y,17106.99654,280.9367728,2002.020689,0.002002021,0.002003223
3398,Cx,37,0,HAUPTS2160617,Y,18863.82625,280.9367728,2002.020689,0.002002021,0.002003223
3399,Cx,38,0,HAUPTS22160726,Y,18972.16236,280.9367728,2002.020689,0.002002021,0.002003223
3400,Cx,40,0,HADNTS3160726,Y,19759.42525,280.9367728,2002.020689,0.002002021,0.002003223
3401,Cx,41,0,S2UPTS4160617,Y,21949.53018,280.9367728,2002.020689,0.002002021,0.002003223
3402,Cx,43,0,S2DNTS5160617,Y,24551.93494,280.9367728,2002.020689,0.002002021,0.002003223
3403,Cx,44,0,S3UPTS6160730,Y,25887.85677,280.9367728,2002.020689,0.002002021,0.002003223
3404,Cx,46,0,S3DNTS7160730,Y,39206.58459,280.9367728,2002.020689,0.002002021,0.002003223
3405,Cx,27,0,SEDNTSB160725,Y,6007.532776,124.5912276,361.0347929,0.000361035,0.000361287
3406,Cx,28,0,SEDNTSC160725,Y,15595.17638,124.5912276,361.0347929,0.000361035,0.000361287
3407,Cx,29,0,SEDNTS400150706,Y,15631.28914,124.5912276,361.0347929,0.000361035,0.000361287
3408,Cx,30,0,SEDNTS400150821,Y,15649.33772,124.5912276,361.0347929,0.000361035,0.000361287
3409,Cx,31,0,SEDNTS600150706,Y,15884.06925,124.5912276,361.0347929,0.000361035,0.000361287
3410,Cx,32,0,SEDNTS600150821,Y,15902.13233,124.5912276,361.0347929,0.000361035,0.000361287
3411,Cx,33,0,SEDNTS800150706,Y,16302.02121,124.5912276,361.0347929,0.000361035,0.000361287
3412,Cx,34,0,SEDNTS800150821,Y,16578.11229,124.5912276,361.0347929,0.000361035,0.000361287
3413,Cx,35,0,SEDNTS1000150706,Y,16970.26101,124.5912276,361.0347929,0.000361035,0.000361287
3414,Cx,36,0,SEDNTS1000150821,Y,17106.99654,124.5912276,361.0347929,0.000361035,0.000361287
3415,Cx,37,0,HAUPTS2160617,Y,18863.82625,124.5912276,361.0347929,0.000361035,0.000361287
3416,Cx,38,0,HAUPTS22160726,Y,18972.16236,124.5912276,361.0347929,0.000361035,0.000361287
3417,Cx,40,0,HADNTS3160726,Y,19759.42525,124.5912276,361.0347929,0.000361035,0.000361287
3418,Cx,41,0,S2UPTS4160617,Y,21949.53018,124.5912276,361.0347929,0.000361035,0.000361287
3419,Cx,43,0,S2DNTS5160617,Y,24551.93494,124.5912276,361.0347929,0.000361035,0.000361287
3420,Cx,44,0,S3UPTS6160730,Y,25887.85677,124.5912276,361.0347929,0.000361035,0.000361287
3421,Cx,46,0,S3DNTS7160730,Y,39206.58459,124.5912276,361.0347929,0.000361035,0.000361287
3422,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,1530.126752,38044.86716,0.038044867,0.038075983
3423,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,1530.126752,38044.86716,0.038044867,0.038075983
3424,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,1530.126752,38044.86716,0.038044867,0.038075983
3425,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,1530.126752,38044.86716,0.038044867,0.038075983
3426,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,1530.126752,38044.86716,0.038044867,0.038075983
3427,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,1530.126752,38044.86716,0.038044867,0.038075983
3428,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,1530.126752,38044.86716,0.038044867,0.038075983
3429,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,1530.126752,38044.86716,0.038044867,0.038075983
3430,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,1530.126752,38044.86716,0.038044867,0.038075983
3431,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,1530.126752,38044.86716,0.038044867,0.038075983
3432,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,1530.126752,38044.86716,0.038044867,0.038075983
3433,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,1530.126752,38044.86716,0.038044867,0.038075983
3434,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,1530.126752,38044.86716,0.038044867,0.038075983
3435,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,1530.126752,38044.86716,0.038044867,0.038075983
3436,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,1530.126752,38044.86716,0.038044867,0.038075983
3437,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,1530.126752,38044.86716,0.038044867,0.038075983
3438,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,1530.126752,38044.86716,0.038044867,0.038075983
3439,MpMbMpv,27,0,SEDNTSB160725,Y,6007.532776,5948.631462,793161.5282,0.793161528,0.793778485
3440,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,5948.631462,793161.5282,0.793161528,0.793778485
3441,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,5948.631462,793161.5282,0.793161528,0.793778485
3442,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,5948.631462,793161.5282,0.793161528,0.793778485
3443,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,5948.631462,793161.5282,0.793161528,0.793778485
3444,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,5948.631462,793161.5282,0.793161528,0.793778485
3445,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,5948.631462,793161.5282,0.793161528,0.793778485
3446,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,5948.631462,793161.5282,0.793161528,0.793778485
3447,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,5948.631462,793161.5282,0.793161528,0.793778485
3448,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,5948.631462,793161.5282,0.793161528,0.793778485
3449,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,5948.631462,793161.5282,0.793161528,0.793778485
3450,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,5948.631462,793161.5282,0.793161528,0.793778485
3451,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,5948.631462,793161.5282,0.793161528,0.793778485
3452,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,5948.631462,793161.5282,0.793161528,0.793778485
3453,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,5948.631462,793161.5282,0.793161528,0.793778485
3454,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,5948.631462,793161.5282,0.793161528,0.793778485
3455,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,5948.631462,793161.5282,0.793161528,0.793778485
3456,MpMbMpv,25,0,SEDNTS200150821,Y,14684.06947,2324.878118,43405.79195,0.043405792,0.043439523
3457,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,2324.878118,43405.79195,0.043405792,0.043439523
3458,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,2324.878118,43405.79195,0.043405792,0.043439523
3459,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,2324.878118,43405.79195,0.043405792,0.043439523
3460,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,2324.878118,43405.79195,0.043405792,0.043439523
3461,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,2324.878118,43405.79195,0.043405792,0.043439523
