OID_,Name,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name_1,LakeAddChe,Shape_Leng,Shape_Length,Area_km2,Area_km2geodesic
3461,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,2324.878118,0.043405792,0.043439523
3462,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,2324.878118,0.043405792,0.043439523
3463,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,2324.878118,0.043405792,0.043439523
3464,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,2324.878118,0.043405792,0.043439523
3465,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,2324.878118,0.043405792,0.043439523
3466,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,2324.878118,0.043405792,0.043439523
3467,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,2324.878118,0.043405792,0.043439523
3468,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,2324.878118,0.043405792,0.043439523
3469,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,2324.878118,0.043405792,0.043439523
3470,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,2324.878118,0.043405792,0.043439523
3471,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,2324.878118,0.043405792,0.043439523
3472,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,2324.878118,0.043405792,0.043439523
3473,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,2324.878118,0.043405792,0.043439523
3474,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,2324.878118,0.043405792,0.043439523
3475,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,2324.878118,0.043405792,0.043439523
3476,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,2324.878118,0.043405792,0.043439523
3477,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,2324.878118,0.043405792,0.043439523
3478,MpMbMpv,24,0,SEDNTS200150706,Y,14629.89291,2311.62322,0.045285382,0.045320567
3479,MpMbMpv,25,0,SEDNTS200150821,Y,14684.06947,2311.62322,0.045285382,0.045320567
3480,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,2311.62322,0.045285382,0.045320567
3481,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,2311.62322,0.045285382,0.045320567
3482,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,2311.62322,0.045285382,0.045320567
3483,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,2311.62322,0.045285382,0.045320567
3484,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,2311.62322,0.045285382,0.045320567
3485,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,2311.62322,0.045285382,0.045320567
3486,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,2311.62322,0.045285382,0.045320567
3487,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,2311.62322,0.045285382,0.045320567
3488,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,2311.62322,0.045285382,0.045320567
3489,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,2311.62322,0.045285382,0.045320567
3490,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,2311.62322,0.045285382,0.045320567
3491,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,2311.62322,0.045285382,0.045320567
3492,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,2311.62322,0.045285382,0.045320567
3493,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,2311.62322,0.045285382,0.045320567
3494,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,2311.62322,0.045285382,0.045320567
3495,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,2311.62322,0.045285382,0.045320567
3496,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,2311.62322,0.045285382,0.045320567
3497,MpMbMpv,23,0,SEDNTS100150821,Y,14382.21565,1958.522312,0.020129423,0.020145064
3498,MpMbMpv,24,0,SEDNTS200150706,Y,14629.89291,1958.522312,0.020129423,0.020145064
3499,MpMbMpv,25,0,SEDNTS200150821,Y,14684.06947,1958.522312,0.020129423,0.020145064
3500,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,1958.522312,0.020129423,0.020145064
3501,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,1958.522312,0.020129423,0.020145064
3502,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,1958.522312,0.020129423,0.020145064
3503,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,1958.522312,0.020129423,0.020145064
3504,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,1958.522312,0.020129423,0.020145064
3505,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,1958.522312,0.020129423,0.020145064
3506,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,1958.522312,0.020129423,0.020145064
3507,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,1958.522312,0.020129423,0.020145064
3508,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,1958.522312,0.020129423,0.020145064
3509,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,1958.522312,0.020129423,0.020145064
3510,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,1958.522312,0.020129423,0.020145064
3511,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,1958.522312,0.020129423,0.020145064
3512,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,1958.522312,0.020129423,0.020145064
3513,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,1958.522312,0.020129423,0.020145064
3514,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,1958.522312,0.020129423,0.020145064
3515,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,1958.522312,0.020129423,0.020145064
3516,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,1958.522312,0.020129423,0.020145064
3517,MpMbMpv,22,0,SEDNTS100150706,Y,14309.99018,3170.966438,0.034388955,0.034415602
3518,MpMbMpv,23,0,SEDNTS100150821,Y,14382.21565,3170.966438,0.034388955,0.034415602
3519,MpMbMpv,24,0,SEDNTS200150706,Y,14629.89291,3170.966438,0.034388955,0.034415602
3520,MpMbMpv,25,0,SEDNTS200150821,Y,14684.06947,3170.966438,0.034388955,0.034415602
3521,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,3170.966438,0.034388955,0.034415602
3522,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,3170.966438,0.034388955,0.034415602
3523,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,3170.966438,0.034388955,0.034415602
3524,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,3170.966438,0.034388955,0.034415602
3525,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,3170.966438,0.034388955,0.034415602
3526,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,3170.966438,0.034388955,0.034415602
3527,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,3170.966438,0.034388955,0.034415602
3528,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,3170.966438,0.034388955,0.034415602
3529,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,3170.966438,0.034388955,0.034415602
3530,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,3170.966438,0.034388955,0.034415602
3531,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,3170.966438,0.034388955,0.034415602
3532,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,3170.966438,0.034388955,0.034415602
3533,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,3170.966438,0.034388955,0.034415602
3534,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,3170.966438,0.034388955,0.034415602
3535,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,3170.966438,0.034388955,0.034415602
3536,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,3170.966438,0.034388955,0.034415602
3537,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,3170.966438,0.034388955,0.034415602
3538,MpMbMpv,21,0,SEDN160617,Y,14255.82075,2445.931281,0.030612837,0.030636543
3539,MpMbMpv,22,0,SEDNTS100150706,Y,14309.99018,2445.931281,0.030612837,0.030636543
3540,MpMbMpv,23,0,SEDNTS100150821,Y,14382.21565,2445.931281,0.030612837,0.030636543
3541,MpMbMpv,24,0,SEDNTS200150706,Y,14629.89291,2445.931281,0.030612837,0.030636543
3542,MpMbMpv,25,0,SEDNTS200150821,Y,14684.06947,2445.931281,0.030612837,0.030636543
3543,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,2445.931281,0.030612837,0.030636543
3544,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,2445.931281,0.030612837,0.030636543
3545,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,2445.931281,0.030612837,0.030636543
3546,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,2445.931281,0.030612837,0.030636543
3547,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,2445.931281,0.030612837,0.030636543
3548,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,2445.931281,0.030612837,0.030636543
3549,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,2445.931281,0.030612837,0.030636543
3550,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,2445.931281,0.030612837,0.030636543
3551,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,2445.931281,0.030612837,0.030636543
3552,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,2445.931281,0.030612837,0.030636543
3553,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,2445.931281,0.030612837,0.030636543
3554,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,2445.931281,0.030612837,0.030636543
3555,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,2445.931281,0.030612837,0.030636543
3556,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,2445.931281,0.030612837,0.030636543
3557,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,2445.931281,0.030612837,0.030636543
3558,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,2445.931281,0.030612837,0.030636543
3559,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,2445.931281,0.030612837,0.030636543
3560,MpMbMpv,20,0,SEDN150706,Y,14165.54221,2531.357788,0.098132795,0.098209025
3561,MpMbMpv,21,0,SEDN160617,Y,14255.82075,2531.357788,0.098132795,0.098209025
3562,MpMbMpv,22,0,SEDNTS100150706,Y,14309.99018,2531.357788,0.098132795,0.098209025
3563,MpMbMpv,23,0,SEDNTS100150821,Y,14382.21565,2531.357788,0.098132795,0.098209025
3564,MpMbMpv,24,0,SEDNTS200150706,Y,14629.89291,2531.357788,0.098132795,0.098209025
3565,MpMbMpv,25,0,SEDNTS200150821,Y,14684.06947,2531.357788,0.098132795,0.098209025
3566,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,2531.357788,0.098132795,0.098209025
3567,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,2531.357788,0.098132795,0.098209025
3568,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,2531.357788,0.098132795,0.098209025
3569,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,2531.357788,0.098132795,0.098209025
3570,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,2531.357788,0.098132795,0.098209025
3571,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,2531.357788,0.098132795,0.098209025
3572,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,2531.357788,0.098132795,0.098209025
3573,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,2531.357788,0.098132795,0.098209025
3574,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,2531.357788,0.098132795,0.098209025
3575,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,2531.357788,0.098132795,0.098209025
3576,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,2531.357788,0.098132795,0.098209025
3577,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,2531.357788,0.098132795,0.098209025
3578,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,2531.357788,0.098132795,0.098209025
3579,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,2531.357788,0.098132795,0.098209025
3580,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,2531.357788,0.098132795,0.098209025
3581,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,2531.357788,0.098132795,0.098209025
3582,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,2531.357788,0.098132795,0.098209025
3583,MpMbMpv,19,0,SEDN160725,Y,13930.80574,3713.196771,0.118685919,0.118778012
3584,MpMbMpv,20,0,SEDN150706,Y,14165.54221,3713.196771,0.118685919,0.118778012
3585,MpMbMpv,21,0,SEDN160617,Y,14255.82075,3713.196771,0.118685919,0.118778012
3586,MpMbMpv,22,0,SEDNTS100150706,Y,14309.99018,3713.196771,0.118685919,0.118778012
3587,MpMbMpv,23,0,SEDNTS100150821,Y,14382.21565,3713.196771,0.118685919,0.118778012
3588,MpMbMpv,24,0,SEDNTS200150706,Y,14629.89291,3713.196771,0.118685919,0.118778012
3589,MpMbMpv,25,0,SEDNTS200150821,Y,14684.06947,3713.196771,0.118685919,0.118778012
3590,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,3713.196771,0.118685919,0.118778012
3591,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,3713.196771,0.118685919,0.118778012
3592,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,3713.196771,0.118685919,0.118778012
3593,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,3713.196771,0.118685919,0.118778012
3594,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,3713.196771,0.118685919,0.118778012
3595,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,3713.196771,0.118685919,0.118778012
3596,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,3713.196771,0.118685919,0.118778012
3597,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,3713.196771,0.118685919,0.118778012
3598,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,3713.196771,0.118685919,0.118778012
3599,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,3713.196771,0.118685919,0.118778012
3600,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,3713.196771,0.118685919,0.118778012
3601,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,3713.196771,0.118685919,0.118778012
3602,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,3713.196771,0.118685919,0.118778012
3603,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,3713.196771,0.118685919,0.118778012
3604,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,3713.196771,0.118685919,0.118778012
3605,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,3713.196771,0.118685919,0.118778012
3606,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,3713.196771,0.118685919,0.118778012
3607,MpMbMpv,18,0,SEUP150706,Y,13667.66832,1367.5704,0.017192728,0.017206079
3608,MpMbMpv,19,0,SEDN160725,Y,13930.80574,1367.5704,0.017192728,0.017206079
3609,MpMbMpv,20,0,SEDN150706,Y,14165.54221,1367.5704,0.017192728,0.017206079
3610,MpMbMpv,21,0,SEDN160617,Y,14255.82075,1367.5704,0.017192728,0.017206079
3611,MpMbMpv,22,0,SEDNTS100150706,Y,14309.99018,1367.5704,0.017192728,0.017206079
3612,MpMbMpv,23,0,SEDNTS100150821,Y,14382.21565,1367.5704,0.017192728,0.017206079
3613,MpMbMpv,24,0,SEDNTS200150706,Y,14629.89291,1367.5704,0.017192728,0.017206079
3614,MpMbMpv,25,0,SEDNTS200150821,Y,14684.06947,1367.5704,0.017192728,0.017206079
3615,MpMbMpv,26,0,SEDNTSA160725,Y,14874.96238,1367.5704,0.017192728,0.017206079
3616,MpMbMpv,28,0,SEDNTSC160725,Y,15595.17638,1367.5704,0.017192728,0.017206079
3617,MpMbMpv,29,0,SEDNTS400150706,Y,15631.28914,1367.5704,0.017192728,0.017206079
3618,MpMbMpv,30,0,SEDNTS400150821,Y,15649.33772,1367.5704,0.017192728,0.017206079
3619,MpMbMpv,31,0,SEDNTS600150706,Y,15884.06925,1367.5704,0.017192728,0.017206079
3620,MpMbMpv,32,0,SEDNTS600150821,Y,15902.13233,1367.5704,0.017192728,0.017206079
3621,MpMbMpv,33,0,SEDNTS800150706,Y,16302.02121,1367.5704,0.017192728,0.017206079
3622,MpMbMpv,34,0,SEDNTS800150821,Y,16578.11229,1367.5704,0.017192728,0.017206079
3623,MpMbMpv,35,0,SEDNTS1000150706,Y,16970.26101,1367.5704,0.017192728,0.017206079
3624,MpMbMpv,36,0,SEDNTS1000150821,Y,17106.99654,1367.5704,0.017192728,0.017206079
3625,MpMbMpv,37,0,HAUPTS2160617,Y,18863.82625,1367.5704,0.017192728,0.017206079
3626,MpMbMpv,38,0,HAUPTS22160726,Y,18972.16236,1367.5704,0.017192728,0.017206079
3627,MpMbMpv,40,0,HADNTS3160726,Y,19759.42525,1367.5704,0.017192728,0.017206079
3628,MpMbMpv,41,0,S2UPTS4160617,Y,21949.53018,1367.5704,0.017192728,0.017206079
3629,MpMbMpv,43,0,S2DNTS5160617,Y,24551.93494,1367.5704,0.017192728,0.017206079
3630,MpMbMpv,44,0,S3UPTS6160730,Y,25887.85677,1367.5704,0.017192728,0.017206079
3631,MpMbMpv,46,0,S3DNTS7160730,Y,39206.58459,1367.5704,0.017192728,0.017206079
3632,R/Cv,17,0,SEUP160617,Y,13667.67429,1714.630319,0.126484648,0.126577327
3633,R/Cv,18,0,SEUP150706,Y,13667.66832,1714.630319,0.126484648,0.126577327
3634,R/Cv,19,0,SEDN160725,Y,13930.80574,1714.630319,0.126484648,0.126577327
3635,R/Cv,20,0,SEDN150706,Y,14165.54221,1714.630319,0.126484648,0.126577327
3636,R/Cv,21,0,SEDN160617,Y,14255.82075,1714.630319,0.126484648,0.126577327
3637,R/Cv,22,0,SEDNTS100150706,Y,14309.99018,1714.630319,0.126484648,0.126577327
3638,R/Cv,23,0,SEDNTS100150821,Y,14382.21565,1714.630319,0.126484648,0.126577327
3639,R/Cv,24,0,SEDNTS200150706,Y,14629.89291,1714.630319,0.126484648,0.126577327
3640,R/Cv,25,0,SEDNTS200150821,Y,14684.06947,1714.630319,0.126484648,0.126577327
3641,R/Cv,26,0,SEDNTSA160725,Y,14874.96238,1714.630319,0.126484648,0.126577327
3642,R/Cv,28,0,SEDNTSC160725,Y,15595.17638,1714.630319,0.126484648,0.126577327
3643,R/Cv,29,0,SEDNTS400150706,Y,15631.28914,1714.630319,0.126484648,0.126577327
3644,R/Cv,30,0,SEDNTS400150821,Y,15649.33772,1714.630319,0.126484648,0.126577327
3645,R/Cv,31,0,SEDNTS600150706,Y,15884.06925,1714.630319,0.126484648,0.126577327
3646,R/Cv,32,0,SEDNTS600150821,Y,15902.13233,1714.630319,0.126484648,0.126577327
3647,R/Cv,33,0,SEDNTS800150706,Y,16302.02121,1714.630319,0.126484648,0.126577327
3648,R/Cv,34,0,SEDNTS800150821,Y,16578.11229,1714.630319,0.126484648,0.126577327
3649,R/Cv,35,0,SEDNTS1000150706,Y,16970.26101,1714.630319,0.126484648,0.126577327
3650,R/Cv,36,0,SEDNTS1000150821,Y,17106.99654,1714.630319,0.126484648,0.126577327
3651,R/Cv,37,0,HAUPTS2160617,Y,18863.82625,1714.630319,0.126484648,0.126577327
3652,R/Cv,38,0,HAUPTS22160726,Y,18972.16236,1714.630319,0.126484648,0.126577327
3653,R/Cv,40,0,HADNTS3160726,Y,19759.42525,1714.630319,0.126484648,0.126577327
3654,R/Cv,41,0,S2UPTS4160617,Y,21949.53018,1714.630319,0.126484648,0.126577327
3655,R/Cv,43,0,S2DNTS5160617,Y,24551.93494,1714.630319,0.126484648,0.126577327
3656,R/Cv,44,0,S3UPTS6160730,Y,25887.85677,1714.630319,0.126484648,0.126577327
3657,R/Cv,46,0,S3DNTS7160730,Y,39206.58459,1714.630319,0.126484648,0.126577327
3658,R/Cv,17,0,SEUP160617,Y,13667.67429,2830.335714,0.281342176,0.281554232
3659,R/Cv,18,0,SEUP150706,Y,13667.66832,2830.335714,0.281342176,0.281554232
3660,R/Cv,19,0,SEDN160725,Y,13930.80574,2830.335714,0.281342176,0.281554232
3661,R/Cv,20,0,SEDN150706,Y,14165.54221,2830.335714,0.281342176,0.281554232
3662,R/Cv,21,0,SEDN160617,Y,14255.82075,2830.335714,0.281342176,0.281554232
3663,R/Cv,22,0,SEDNTS100150706,Y,14309.99018,2830.335714,0.281342176,0.281554232
3664,R/Cv,23,0,SEDNTS100150821,Y,14382.21565,2830.335714,0.281342176,0.281554232
3665,R/Cv,24,0,SEDNTS200150706,Y,14629.89291,2830.335714,0.281342176,0.281554232
3666,R/Cv,25,0,SEDNTS200150821,Y,14684.06947,2830.335714,0.281342176,0.281554232
3667,R/Cv,26,0,SEDNTSA160725,Y,14874.96238,2830.335714,0.281342176,0.281554232
3668,R/Cv,28,0,SEDNTSC160725,Y,15595.17638,2830.335714,0.281342176,0.281554232
3669,R/Cv,29,0,SEDNTS400150706,Y,15631.28914,2830.335714,0.281342176,0.281554232
3670,R/Cv,30,0,SEDNTS400150821,Y,15649.33772,2830.335714,0.281342176,0.281554232
3671,R/Cv,31,0,SEDNTS600150706,Y,15884.06925,2830.335714,0.281342176,0.281554232
3672,R/Cv,32,0,SEDNTS600150821,Y,15902.13233,2830.335714,0.281342176,0.281554232
3673,R/Cv,33,0,SEDNTS800150706,Y,16302.02121,2830.335714,0.281342176,0.281554232
3674,R/Cv,34,0,SEDNTS800150821,Y,16578.11229,2830.335714,0.281342176,0.281554232
3675,R/Cv,35,0,SEDNTS1000150706,Y,16970.26101,2830.335714,0.281342176,0.281554232
3676,R/Cv,36,0,SEDNTS1000150821,Y,17106.99654,2830.335714,0.281342176,0.281554232
3677,R/Cv,37,0,HAUPTS2160617,Y,18863.82625,2830.335714,0.281342176,0.281554232
3678,R/Cv,38,0,HAUPTS22160726,Y,18972.16236,2830.335714,0.281342176,0.281554232
3679,R/Cv,40,0,HADNTS3160726,Y,19759.42525,2830.335714,0.281342176,0.281554232
3680,R/Cv,41,0,S2UPTS4160617,Y,21949.53018,2830.335714,0.281342176,0.281554232
3681,R/Cv,43,0,S2DNTS5160617,Y,24551.93494,2830.335714,0.281342176,0.281554232
3682,R/Cv,44,0,S3UPTS6160730,Y,25887.85677,2830.335714,0.281342176,0.281554232
3683,R/Cv,46,0,S3DNTS7160730,Y,39206.58459,2830.335714,0.281342176,0.281554232
3684,R/Cv,17,0,SEUP160617,Y,13667.67429,1995.962038,0.157986857,0.158097225
3685,R/Cv,18,0,SEUP150706,Y,13667.66832,1995.962038,0.157986857,0.158097225
3686,R/Cv,19,0,SEDN160725,Y,13930.80574,1995.962038,0.157986857,0.158097225
3687,R/Cv,20,0,SEDN150706,Y,14165.54221,1995.962038,0.157986857,0.158097225
3688,R/Cv,21,0,SEDN160617,Y,14255.82075,1995.962038,0.157986857,0.158097225
3689,R/Cv,22,0,SEDNTS100150706,Y,14309.99018,1995.962038,0.157986857,0.158097225
3690,R/Cv,23,0,SEDNTS100150821,Y,14382.21565,1995.962038,0.157986857,0.158097225
3691,R/Cv,24,0,SEDNTS200150706,Y,14629.89291,1995.962038,0.157986857,0.158097225
3692,R/Cv,25,0,SEDNTS200150821,Y,14684.06947,1995.962038,0.157986857,0.158097225
3693,R/Cv,26,0,SEDNTSA160725,Y,14874.96238,1995.962038,0.157986857,0.158097225
3694,R/Cv,28,0,SEDNTSC160725,Y,15595.17638,1995.962038,0.157986857,0.158097225
3695,R/Cv,29,0,SEDNTS400150706,Y,15631.28914,1995.962038,0.157986857,0.158097225
3696,R/Cv,30,0,SEDNTS400150821,Y,15649.33772,1995.962038,0.157986857,0.158097225
3697,R/Cv,31,0,SEDNTS600150706,Y,15884.06925,1995.962038,0.157986857,0.158097225
3698,R/Cv,32,0,SEDNTS600150821,Y,15902.13233,1995.962038,0.157986857,0.158097225
3699,R/Cv,33,0,SEDNTS800150706,Y,16302.02121,1995.962038,0.157986857,0.158097225
3700,R/Cv,34,0,SEDNTS800150821,Y,16578.11229,1995.962038,0.157986857,0.158097225
3701,R/Cv,35,0,SEDNTS1000150706,Y,16970.26101,1995.962038,0.157986857,0.158097225
3702,R/Cv,36,0,SEDNTS1000150821,Y,17106.99654,1995.962038,0.157986857,0.158097225
3703,R/Cv,37,0,HAUPTS2160617,Y,18863.82625,1995.962038,0.157986857,0.158097225
3704,R/Cv,38,0,HAUPTS22160726,Y,18972.16236,1995.962038,0.157986857,0.158097225
3705,R/Cv,40,0,HADNTS3160726,Y,19759.42525,1995.962038,0.157986857,0.158097225
3706,R/Cv,41,0,S2UPTS4160617,Y,21949.53018,1995.962038,0.157986857,0.158097225
3707,R/Cv,43,0,S2DNTS5160617,Y,24551.93494,1995.962038,0.157986857,0.158097225
3708,R/Cv,44,0,S3UPTS6160730,Y,25887.85677,1995.962038,0.157986857,0.158097225
3709,R/Cv,46,0,S3DNTS7160730,Y,39206.58459,1995.962038,0.157986857,0.158097225
3710,R/Cv,17,0,SEUP160617,Y,13667.67429,4498.775874,0.778606416,0.77918227
3711,R/Cv,18,0,SEUP150706,Y,13667.66832,4498.775874,0.778606416,0.77918227
3712,R/Cv,19,0,SEDN160725,Y,13930.80574,4498.775874,0.778606416,0.77918227
3713,R/Cv,20,0,SEDN150706,Y,14165.54221,4498.775874,0.778606416,0.77918227
3714,R/Cv,21,0,SEDN160617,Y,14255.82075,4498.775874,0.778606416,0.77918227
3715,R/Cv,22,0,SEDNTS100150706,Y,14309.99018,4498.775874,0.778606416,0.77918227
3716,R/Cv,23,0,SEDNTS100150821,Y,14382.21565,4498.775874,0.778606416,0.77918227
3717,R/Cv,24,0,SEDNTS200150706,Y,14629.89291,4498.775874,0.778606416,0.77918227
3718,R/Cv,25,0,SEDNTS200150821,Y,14684.06947,4498.775874,0.778606416,0.77918227
3719,R/Cv,26,0,SEDNTSA160725,Y,14874.96238,4498.775874,0.778606416,0.77918227
3720,R/Cv,28,0,SEDNTSC160725,Y,15595.17638,4498.775874,0.778606416,0.77918227
3721,R/Cv,29,0,SEDNTS400150706,Y,15631.28914,4498.775874,0.778606416,0.77918227
3722,R/Cv,30,0,SEDNTS400150821,Y,15649.33772,4498.775874,0.778606416,0.77918227
3723,R/Cv,31,0,SEDNTS600150706,Y,15884.06925,4498.775874,0.778606416,0.77918227
3724,R/Cv,32,0,SEDNTS600150821,Y,15902.13233,4498.775874,0.778606416,0.77918227
3725,R/Cv,33,0,SEDNTS800150706,Y,16302.02121,4498.775874,0.778606416,0.77918227
3726,R/Cv,34,0,SEDNTS800150821,Y,16578.11229,4498.775874,0.778606416,0.77918227
3727,R/Cv,35,0,SEDNTS1000150706,Y,16970.26101,4498.775874,0.778606416,0.77918227
3728,R/Cv,36,0,SEDNTS1000150821,Y,17106.99654,4498.775874,0.778606416,0.77918227
3729,R/Cv,37,0,HAUPTS2160617,Y,18863.82625,4498.775874,0.778606416,0.77918227
3730,R/Cv,38,0,HAUPTS22160726,Y,18972.16236,4498.775874,0.778606416,0.77918227
3731,R/Cv,40,0,HADNTS3160726,Y,19759.42525,4498.775874,0.778606416,0.77918227
3732,R/Cv,41,0,S2UPTS4160617,Y,21949.53018,4498.775874,0.778606416,0.77918227
3733,R/Cv,43,0,S2DNTS5160617,Y,24551.93494,4498.775874,0.778606416,0.77918227
