OID_,FID_watercourse_acc_count_jk_nad83zn8,waterbody,impact,type,psuedo,acc_val,distant,count,RivID,Fnode,Tnode,Strahler,Segment,acc,acc_count,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name,WatershedArea,LakeAddCheck,Shape_Length
5543,448,,1,2,,,,,513,550,538,5,532,15.000000000000000,21.000000000000000,83,,siteSC-7B,,Y,403.313676801602639
5544,450,,1,2,,,,,515,541,552,5,532,15.000000000000000,21.000000000000000,57,,SC-8B,,Y,768.314985292081474
5545,450,,1,2,,,,,515,541,552,5,532,15.000000000000000,21.000000000000000,59,,siteSC-9A,,Y,768.314985292081474
5546,450,,1,2,,,,,515,541,552,5,532,15.000000000000000,21.000000000000000,60,,siteSCoutlet170710,,Y,768.314985292081474
5547,450,,1,2,,,,,515,541,552,5,532,15.000000000000000,21.000000000000000,61,,siteSCoutlet170807,,Y,768.314985292081474
5548,450,,1,2,,,,,515,541,552,5,532,15.000000000000000,21.000000000000000,79,,siteSC-5B,,Y,768.314985292081474
5549,450,,1,2,,,,,515,541,552,5,532,15.000000000000000,21.000000000000000,80,,siteSC-6B,,Y,768.314985292081474
5550,450,,1,2,,,,,515,541,552,5,532,15.000000000000000,21.000000000000000,83,,siteSC-7B,,Y,768.314985292081474
5551,451,,,,,,,,516,518,552,2,556,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,467.400990124785039
5552,451,,,,,,,,516,518,552,2,556,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,467.400990124785039
5553,451,,,,,,,,516,518,552,2,556,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,467.400990124785039
5554,451,,,,,,,,516,518,552,2,556,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,467.400990124785039
5555,451,,,,,,,,516,518,552,2,556,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,467.400990124785039
5556,451,,,,,,,,516,518,552,2,556,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,467.400990124785039
5557,451,,,,,,,,516,518,552,2,556,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,467.400990124785039
5558,452,,,,,,,,517,553,554,1,268,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1292.391760963760817
5559,452,,,,,,,,517,553,554,1,268,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1292.391760963760817
5560,452,,,,,,,,517,553,554,1,268,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1292.391760963760817
5561,452,,,,,,,,517,553,554,1,268,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1292.391760963760817
5562,452,,,,,,,,517,553,554,1,268,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,1292.391760963760817
5563,452,,,,,,,,517,553,554,1,268,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,1292.391760963760817
5564,452,,,,,,,,517,553,554,1,268,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,1292.391760963760817
5565,454,,1,2,,,,,520,554,558,5,532,15.000000000000000,21.000000000000000,57,,SC-8B,,Y,336.198766015673243
5566,454,,1,2,,,,,520,554,558,5,532,15.000000000000000,21.000000000000000,59,,siteSC-9A,,Y,336.198766015673243
5567,454,,1,2,,,,,520,554,558,5,532,15.000000000000000,21.000000000000000,60,,siteSCoutlet170710,,Y,336.198766015673243
5568,454,,1,2,,,,,520,554,558,5,532,15.000000000000000,21.000000000000000,61,,siteSCoutlet170807,,Y,336.198766015673243
5569,454,,1,2,,,,,520,554,558,5,532,15.000000000000000,21.000000000000000,79,,siteSC-5B,,Y,336.198766015673243
5570,454,,1,2,,,,,520,554,558,5,532,15.000000000000000,21.000000000000000,80,,siteSC-6B,,Y,336.198766015673243
5571,454,,1,2,,,,,520,554,558,5,532,15.000000000000000,21.000000000000000,83,,siteSC-7B,,Y,336.198766015673243
5572,458,,,,,,,,524,561,562,1,267,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,187.402710579674789
5573,458,,,,,,,,524,561,562,1,267,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,187.402710579674789
5574,458,,,,,,,,524,561,562,1,267,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,187.402710579674789
5575,458,,,,,,,,524,561,562,1,267,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,187.402710579674789
5576,458,,,,,,,,524,561,562,1,267,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,187.402710579674789
5577,458,,,,,,,,524,561,562,1,267,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,187.402710579674789
5578,458,,,,,,,,524,561,562,1,267,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,187.402710579674789
5579,462,,1,2,,,,,528,558,566,5,532,15.000000000000000,21.000000000000000,57,,SC-8B,,Y,605.831128566670259
5580,462,,1,2,,,,,528,558,566,5,532,15.000000000000000,21.000000000000000,59,,siteSC-9A,,Y,605.831128566670259
5581,462,,1,2,,,,,528,558,566,5,532,15.000000000000000,21.000000000000000,60,,siteSCoutlet170710,,Y,605.831128566670259
5582,462,,1,2,,,,,528,558,566,5,532,15.000000000000000,21.000000000000000,61,,siteSCoutlet170807,,Y,605.831128566670259
5583,462,,1,2,,,,,528,558,566,5,532,15.000000000000000,21.000000000000000,79,,siteSC-5B,,Y,605.831128566670259
5584,462,,1,2,,,,,528,558,566,5,532,15.000000000000000,21.000000000000000,80,,siteSC-6B,,Y,605.831128566670259
5585,462,,1,2,,,,,528,558,566,5,532,15.000000000000000,21.000000000000000,83,,siteSC-7B,,Y,605.831128566670259
5586,463,,1,2,,,,,529,489,566,2,563,2.000000000000000,3.000000000000000,57,,SC-8B,,Y,1368.251033051177501
5587,463,,1,2,,,,,529,489,566,2,563,2.000000000000000,3.000000000000000,59,,siteSC-9A,,Y,1368.251033051177501
5588,463,,1,2,,,,,529,489,566,2,563,2.000000000000000,3.000000000000000,60,,siteSCoutlet170710,,Y,1368.251033051177501
5589,463,,1,2,,,,,529,489,566,2,563,2.000000000000000,3.000000000000000,61,,siteSCoutlet170807,,Y,1368.251033051177501
5590,463,,1,2,,,,,529,489,566,2,563,2.000000000000000,3.000000000000000,79,,siteSC-5B,,Y,1368.251033051177501
5591,463,,1,2,,,,,529,489,566,2,563,2.000000000000000,3.000000000000000,80,,siteSC-6B,,Y,1368.251033051177501
5592,463,,1,2,,,,,529,489,566,2,563,2.000000000000000,3.000000000000000,83,,siteSC-7B,,Y,1368.251033051177501
5593,464,,1,2,,,,,530,566,562,5,532,17.000000000000000,24.000000000000000,57,,SC-8B,,Y,78.595745939861985
5594,464,,1,2,,,,,530,566,562,5,532,17.000000000000000,24.000000000000000,59,,siteSC-9A,,Y,78.595745939861985
5595,464,,1,2,,,,,530,566,562,5,532,17.000000000000000,24.000000000000000,60,,siteSCoutlet170710,,Y,78.595745939861985
5596,464,,1,2,,,,,530,566,562,5,532,17.000000000000000,24.000000000000000,61,,siteSCoutlet170807,,Y,78.595745939861985
5597,464,,1,2,,,,,530,566,562,5,532,17.000000000000000,24.000000000000000,79,,siteSC-5B,,Y,78.595745939861985
5598,464,,1,2,,,,,530,566,562,5,532,17.000000000000000,24.000000000000000,80,,siteSC-6B,,Y,78.595745939861985
5599,464,,1,2,,,,,530,566,562,5,532,17.000000000000000,24.000000000000000,83,,siteSC-7B,,Y,78.595745939861985
5600,467,,,,,,,,533,569,570,1,269,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,185.805651400437171
5601,467,,,,,,,,533,569,570,1,269,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,185.805651400437171
5602,467,,,,,,,,533,569,570,1,269,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,185.805651400437171
5603,467,,,,,,,,533,569,570,1,269,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,185.805651400437171
5604,467,,,,,,,,533,569,570,1,269,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,185.805651400437171
5605,467,,,,,,,,533,569,570,1,269,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,185.805651400437171
5606,467,,,,,,,,533,569,570,1,269,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,185.805651400437171
5607,468,,1,2,,,,,534,570,554,5,532,15.000000000000000,21.000000000000000,57,,SC-8B,,Y,389.050790824891919
5608,468,,1,2,,,,,534,570,554,5,532,15.000000000000000,21.000000000000000,59,,siteSC-9A,,Y,389.050790824891919
5609,468,,1,2,,,,,534,570,554,5,532,15.000000000000000,21.000000000000000,60,,siteSCoutlet170710,,Y,389.050790824891919
5610,468,,1,2,,,,,534,570,554,5,532,15.000000000000000,21.000000000000000,61,,siteSCoutlet170807,,Y,389.050790824891919
5611,468,,1,2,,,,,534,570,554,5,532,15.000000000000000,21.000000000000000,79,,siteSC-5B,,Y,389.050790824891919
5612,468,,1,2,,,,,534,570,554,5,532,15.000000000000000,21.000000000000000,80,,siteSC-6B,,Y,389.050790824891919
5613,468,,1,2,,,,,534,570,554,5,532,15.000000000000000,21.000000000000000,83,,siteSC-7B,,Y,389.050790824891919
5614,469,,,,,,,,535,571,572,1,270,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,308.593949188235172
5615,469,,,,,,,,535,571,572,1,270,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,308.593949188235172
5616,469,,,,,,,,535,571,572,1,270,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,308.593949188235172
5617,469,,,,,,,,535,571,572,1,270,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,308.593949188235172
5618,469,,,,,,,,535,571,572,1,270,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,308.593949188235172
5619,469,,,,,,,,535,571,572,1,270,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,308.593949188235172
5620,469,,,,,,,,535,571,572,1,270,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,308.593949188235172
5621,470,,1,2,,,,,536,572,570,5,532,15.000000000000000,21.000000000000000,57,,SC-8B,,Y,69.645713705690554
5622,470,,1,2,,,,,536,572,570,5,532,15.000000000000000,21.000000000000000,59,,siteSC-9A,,Y,69.645713705690554
5623,470,,1,2,,,,,536,572,570,5,532,15.000000000000000,21.000000000000000,60,,siteSCoutlet170710,,Y,69.645713705690554
5624,470,,1,2,,,,,536,572,570,5,532,15.000000000000000,21.000000000000000,61,,siteSCoutlet170807,,Y,69.645713705690554
5625,470,,1,2,,,,,536,572,570,5,532,15.000000000000000,21.000000000000000,79,,siteSC-5B,,Y,69.645713705690554
5626,470,,1,2,,,,,536,572,570,5,532,15.000000000000000,21.000000000000000,80,,siteSC-6B,,Y,69.645713705690554
5627,470,,1,2,,,,,536,572,570,5,532,15.000000000000000,21.000000000000000,83,,siteSC-7B,,Y,69.645713705690554
5628,473,,1,2,,,,,540,552,576,5,532,15.000000000000000,21.000000000000000,57,,SC-8B,,Y,676.577257159634314
5629,473,,1,2,,,,,540,552,576,5,532,15.000000000000000,21.000000000000000,59,,siteSC-9A,,Y,676.577257159634314
5630,473,,1,2,,,,,540,552,576,5,532,15.000000000000000,21.000000000000000,60,,siteSCoutlet170710,,Y,676.577257159634314
5631,473,,1,2,,,,,540,552,576,5,532,15.000000000000000,21.000000000000000,61,,siteSCoutlet170807,,Y,676.577257159634314
5632,473,,1,2,,,,,540,552,576,5,532,15.000000000000000,21.000000000000000,79,,siteSC-5B,,Y,676.577257159634314
5633,473,,1,2,,,,,540,552,576,5,532,15.000000000000000,21.000000000000000,80,,siteSC-6B,,Y,676.577257159634314
5634,473,,1,2,,,,,540,552,576,5,532,15.000000000000000,21.000000000000000,83,,siteSC-7B,,Y,676.577257159634314
5635,474,,1,2,,,,,541,576,572,5,532,15.000000000000000,21.000000000000000,57,,SC-8B,,Y,85.883134503996104
5636,474,,1,2,,,,,541,576,572,5,532,15.000000000000000,21.000000000000000,59,,siteSC-9A,,Y,85.883134503996104
5637,474,,1,2,,,,,541,576,572,5,532,15.000000000000000,21.000000000000000,60,,siteSCoutlet170710,,Y,85.883134503996104
5638,474,,1,2,,,,,541,576,572,5,532,15.000000000000000,21.000000000000000,61,,siteSCoutlet170807,,Y,85.883134503996104
5639,474,,1,2,,,,,541,576,572,5,532,15.000000000000000,21.000000000000000,79,,siteSC-5B,,Y,85.883134503996104
5640,474,,1,2,,,,,541,576,572,5,532,15.000000000000000,21.000000000000000,80,,siteSC-6B,,Y,85.883134503996104
5641,474,,1,2,,,,,541,576,572,5,532,15.000000000000000,21.000000000000000,83,,siteSC-7B,,Y,85.883134503996104
5642,475,,,,,,,,542,577,558,1,558,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,151.306825675190851
5643,475,,,,,,,,542,577,558,1,558,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,151.306825675190851
5644,475,,,,,,,,542,577,558,1,558,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,151.306825675190851
5645,475,,,,,,,,542,577,558,1,558,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,151.306825675190851
5646,475,,,,,,,,542,577,558,1,558,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,151.306825675190851
5647,475,,,,,,,,542,577,558,1,558,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,151.306825675190851
5648,475,,,,,,,,542,577,558,1,558,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,151.306825675190851
5649,477,,,,,,,,544,579,509,1,534,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,774.084517869150091
5650,477,,,,,,,,544,579,509,1,534,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,774.084517869150091
5651,477,,,,,,,,544,579,509,1,534,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,774.084517869150091
5652,477,,,,,,,,544,579,509,1,534,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,774.084517869150091
5653,477,,,,,,,,544,579,509,1,534,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,774.084517869150091
5654,477,,,,,,,,544,579,509,1,534,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,774.084517869150091
5655,477,,,,,,,,544,579,509,1,534,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,774.084517869150091
5656,478,,,,,,,,545,580,550,2,550,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,502.593991262646796
5657,478,,,,,,,,545,580,550,2,550,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,502.593991262646796
5658,478,,,,,,,,545,580,550,2,550,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,502.593991262646796
5659,478,,,,,,,,545,580,550,2,550,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,502.593991262646796
5660,478,,,,,,,,545,580,550,2,550,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,502.593991262646796
5661,478,,,,,,,,545,580,550,2,550,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,502.593991262646796
5662,478,,,,,,,,545,580,550,2,550,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,502.593991262646796
5663,481,,1,2,,,,,548,562,583,5,532,17.000000000000000,24.000000000000000,57,,SC-8B,,Y,1695.518146419072082
5664,481,,1,2,,,,,548,562,583,5,532,17.000000000000000,24.000000000000000,59,,siteSC-9A,,Y,1695.518146419072082
5665,481,,1,2,,,,,548,562,583,5,532,17.000000000000000,24.000000000000000,60,,siteSCoutlet170710,,Y,1695.518146419072082
5666,481,,1,2,,,,,548,562,583,5,532,17.000000000000000,24.000000000000000,61,,siteSCoutlet170807,,Y,1695.518146419072082
5667,481,,1,2,,,,,548,562,583,5,532,17.000000000000000,24.000000000000000,79,,siteSC-5B,,Y,1695.518146419072082
5668,481,,1,2,,,,,548,562,583,5,532,17.000000000000000,24.000000000000000,80,,siteSC-6B,,Y,1695.518146419072082
5669,481,,1,2,,,,,548,562,583,5,532,17.000000000000000,24.000000000000000,83,,siteSC-7B,,Y,1695.518146419072082
5670,484,,,,,,,,551,586,587,1,264,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,2544.575403097155686
5671,484,,,,,,,,551,586,587,1,264,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,2544.575403097155686
5672,484,,,,,,,,551,586,587,1,264,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,2544.575403097155686
5673,484,,,,,,,,551,586,587,1,264,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,2544.575403097155686
5674,484,,,,,,,,551,586,587,1,264,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,2544.575403097155686
5675,484,,,,,,,,551,586,587,1,264,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,2544.575403097155686
5676,484,,,,,,,,551,586,587,1,264,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,2544.575403097155686
5677,485,,,,,,,,552,588,587,1,265,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,233.921620223453345
5678,485,,,,,,,,552,588,587,1,265,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,233.921620223453345
5679,485,,,,,,,,552,588,587,1,265,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,233.921620223453345
5680,485,,,,,,,,552,588,587,1,265,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,233.921620223453345
5681,485,,,,,,,,552,588,587,1,265,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,233.921620223453345
5682,485,,,,,,,,552,588,587,1,265,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,233.921620223453345
5683,485,,,,,,,,552,588,587,1,265,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,233.921620223453345
5684,490,,,,,,,,557,593,583,1,566,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,117.467361161210633
5685,490,,,,,,,,557,593,583,1,566,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,117.467361161210633
5686,490,,,,,,,,557,593,583,1,566,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,117.467361161210633
5687,490,,,,,,,,557,593,583,1,566,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,117.467361161210633
5688,490,,,,,,,,557,593,583,1,566,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,117.467361161210633
5689,490,,,,,,,,557,593,583,1,566,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,117.467361161210633
5690,490,,,,,,,,557,593,583,1,566,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,117.467361161210633
5691,497,,,,,,,,567,604,605,1,567,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,106.850961323841318
5692,497,,,,,,,,567,604,605,1,567,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,106.850961323841318
5693,497,,,,,,,,567,604,605,1,567,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,106.850961323841318
5694,497,,,,,,,,567,604,605,1,567,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,106.850961323841318
5695,497,,,,,,,,567,604,605,1,567,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,106.850961323841318
5696,497,,,,,,,,567,604,605,1,567,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,106.850961323841318
5697,497,,,,,,,,567,604,605,1,567,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,106.850961323841318
5698,498,,,,,,,,568,606,605,1,568,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,421.392041134143085
5699,498,,,,,,,,568,606,605,1,568,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,421.392041134143085
5700,498,,,,,,,,568,606,605,1,568,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,421.392041134143085
5701,498,,,,,,,,568,606,605,1,568,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,421.392041134143085
5702,498,,,,,,,,568,606,605,1,568,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,421.392041134143085
5703,498,,,,,,,,568,606,605,1,568,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,421.392041134143085
5704,498,,,,,,,,568,606,605,1,568,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,421.392041134143085
5705,499,,,,,,,,570,608,609,1,257,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,1257.172629808755119
5706,499,,,,,,,,570,608,609,1,257,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,1257.172629808755119
5707,499,,,,,,,,570,608,609,1,257,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,1257.172629808755119
5708,499,,,,,,,,570,608,609,1,257,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,1257.172629808755119
5709,499,,,,,,,,570,608,609,1,257,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,1257.172629808755119
5710,499,,,,,,,,570,608,609,1,257,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,1257.172629808755119
5711,499,,,,,,,,570,608,609,1,257,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,1257.172629808755119
5712,501,,,,,,,,573,612,515,1,537,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,960.666551068767944
5713,501,,,,,,,,573,612,515,1,537,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,960.666551068767944
5714,501,,,,,,,,573,612,515,1,537,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,960.666551068767944
5715,501,,,,,,,,573,612,515,1,537,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,960.666551068767944
5716,501,,,,,,,,573,612,515,1,537,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,960.666551068767944
5717,501,,,,,,,,573,612,515,1,537,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,960.666551068767944
5718,501,,,,,,,,573,612,515,1,537,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,960.666551068767944
5719,502,,,,,,,,574,613,539,2,553,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,738.312855347676532
5720,502,,,,,,,,574,613,539,2,553,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,738.312855347676532
5721,502,,,,,,,,574,613,539,2,553,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,738.312855347676532
5722,502,,,,,,,,574,613,539,2,553,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,738.312855347676532
5723,502,,,,,,,,574,613,539,2,553,0.000000000000000,0.000000000000000,79,,siteSC-5B,,Y,738.312855347676532
5724,502,,,,,,,,574,613,539,2,553,0.000000000000000,0.000000000000000,80,,siteSC-6B,,Y,738.312855347676532
5725,502,,,,,,,,574,613,539,2,553,0.000000000000000,0.000000000000000,83,,siteSC-7B,,Y,738.312855347676532
5726,503,,,,,,,,575,614,615,1,262,0.000000000000000,0.000000000000000,57,,SC-8B,,Y,49.782378414630152
5727,503,,,,,,,,575,614,615,1,262,0.000000000000000,0.000000000000000,59,,siteSC-9A,,Y,49.782378414630152
5728,503,,,,,,,,575,614,615,1,262,0.000000000000000,0.000000000000000,60,,siteSCoutlet170710,,Y,49.782378414630152
5729,503,,,,,,,,575,614,615,1,262,0.000000000000000,0.000000000000000,61,,siteSCoutlet170807,,Y,49.782378414630152
