OID_,FID_allslumpsclippedtowatershed,FID_Peel_Slumps_2016,OBJECTID,SHAPE_Leng,SLUMP_ID,STATUS,GEOMORPH,SECONDARY,CONNECTIVI,RIPARIAN,NOTES,IMAGE_SOUR,IMAGE_DATE,FID_rts_delineations_stony_sarahaddCB,FID_rts_delineations_stony,OBJECTID_1,SHAPE_Leng_1,SLUMP_ID_1,STATUS_1,GEOMORPH_1,SECONDARY_1,CONNECTIVI_1,RIPARIAN_1,NOTES_1,IMAGE_SOUR_1,IMAGE_DATE_1,mapped,FID_Peel_Slumps_2016_CB,OBJECTID_12,SHAPE_Leng_12,SLUMP_ID_12,STATUS_12,GEOMORPH_12,SECONDARY_12,CONNECTIVI_12,RIPARIAN_12,NOTES_12,IMAGE_SOUR_12,IMAGE_DATE_12,FID_ch3archydrowatersheds2021061_nad83zn8,HydroID,Name,WatershedArea,LakeAddCheck,Shape_Length,Shape_Area
1751,109,25,71,671.356673397999998,26,1,1,0,1,0, ,1,2,13,13,71,671.356673397999998,26,1,1,0,1,0, ,1,2,1,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,79,,siteSC-5B,,Y,541.688947598110644,8791.915034439154624
1752,109,25,71,671.356673397999998,26,1,1,0,1,0, ,1,2,13,13,71,671.356673397999998,26,1,1,0,1,0, ,1,2,1,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,80,,siteSC-6B,,Y,541.688947598110644,8791.915034439154624
1753,109,25,71,671.356673397999998,26,1,1,0,1,0, ,1,2,13,13,71,671.356673397999998,26,1,1,0,1,0, ,1,2,1,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,83,,siteSC-7B,,Y,541.688947598110644,8791.915034439154624
1754,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,11,,SDUP150704,,Y,68.834211902775522,151.178037320162900
1755,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,12,,SDDN150704,,Y,68.834211902775522,151.178037320162900
1756,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,13,,site48,,Y,68.834211902775522,151.178037320162900
1757,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,14,,SDDNTS100150704,,Y,68.834211902775522,151.178037320162900
1758,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,15,,SDDNTS200150704,,Y,68.834211902775522,151.178037320162900
1759,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,16,,SDDNTS300150704,,Y,68.834211902775522,151.178037320162900
1760,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,17,,SDDNTS400150704,,Y,68.834211902775522,151.178037320162900
1761,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,46,,S3INTSINFLOW3160730,,Y,68.834211902775522,151.178037320162900
1762,163,105,179,965.588325966999946,107,1,1,0,1,0, ,1,2,111,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,1,179,965.588325966999946,107,1,1,0,1,0, ,1,2,47,,S3DNTS7160730,,Y,68.834211902775522,151.178037320162900
1763,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,35,,SEDNTS800150821,,Y,2517.270924861263211,46192.418550127084018
1764,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,36,,SEDNTS1000150706,,Y,2517.270924861263211,46192.418550127084018
1765,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,37,,SEDNTS1000150821,,Y,2517.270924861263211,46192.418550127084018
1766,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,38,,HAUPTS2160617,,Y,2517.270924861263211,46192.418550127084018
1767,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,39,,HAUPTS22160726,,Y,2517.270924861263211,46192.418550127084018
1768,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,41,,HADNTS3160726,,Y,2517.270924861263211,46192.418550127084018
1769,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,42,,S2UPTS4160617,,Y,2517.270924861263211,46192.418550127084018
1770,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,44,,S2DNTS5160617,,Y,2517.270924861263211,46192.418550127084018
1771,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,45,,S3UPTS6160730,,Y,2517.270924861263211,46192.418550127084018
1772,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,47,,S3DNTS7160730,,Y,2517.270924861263211,46192.418550127084018
1773,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,57,,SC-8B,,Y,48782.877313077355211,27828586.132075991481543
1774,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,59,,siteSC-9A,,Y,48782.877313077355211,27828586.132075991481543
1775,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,60,,siteSCoutlet170710,,Y,48782.877313077355211,27828586.132075991481543
1776,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,61,,siteSCoutlet170807,,Y,48782.877313077355211,27828586.132075991481543
1777,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,64,,siteSC-2B,,Y,48782.877313077355211,27828586.132075991481543
1778,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,68,,siteSC-3B,,Y,48782.877313077355211,27828586.132075991481543
1779,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,75,,siteSC-4B,,Y,48782.877313077355211,27828586.132075991481543
1780,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,79,,siteSC-5B,,Y,48782.877313077355211,27828586.132075991481543
1781,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,80,,siteSC-6B,,Y,48782.877313077355211,27828586.132075991481543
1782,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,83,,siteSC-7B,,Y,48782.877313077355211,27828586.132075991481543
1783,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,57,,SC-8B,,Y,26835.755619768820907,8653722.753787294030190
1784,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,59,,siteSC-9A,,Y,26835.755619768820907,8653722.753787294030190
1785,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,60,,siteSCoutlet170710,,Y,26835.755619768820907,8653722.753787294030190
1786,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,61,,siteSCoutlet170807,,Y,26835.755619768820907,8653722.753787294030190
1787,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,65,,site8,,Y,26835.755619768820907,8653722.753787294030190
1788,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,68,,siteSC-3B,,Y,26835.755619768820907,8653722.753787294030190
1789,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,75,,siteSC-4B,,Y,26835.755619768820907,8653722.753787294030190
1790,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,79,,siteSC-5B,,Y,26835.755619768820907,8653722.753787294030190
1791,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,80,,siteSC-6B,,Y,26835.755619768820907,8653722.753787294030190
1792,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,83,,siteSC-7B,,Y,26835.755619768820907,8653722.753787294030190
1793,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,57,,SC-8B,,Y,21343.919916715072759,6543249.360187257640064
1794,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,59,,siteSC-9A,,Y,21343.919916715072759,6543249.360187257640064
1795,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,60,,siteSCoutlet170710,,Y,21343.919916715072759,6543249.360187257640064
1796,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,61,,siteSCoutlet170807,,Y,21343.919916715072759,6543249.360187257640064
1797,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,67,,site0,,Y,21343.919916715072759,6543249.360187257640064
1798,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,68,,siteSC-3B,,Y,21343.919916715072759,6543249.360187257640064
1799,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,75,,siteSC-4B,,Y,21343.919916715072759,6543249.360187257640064
1800,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,79,,siteSC-5B,,Y,21343.919916715072759,6543249.360187257640064
1801,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,80,,siteSC-6B,,Y,21343.919916715072759,6543249.360187257640064
1802,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,83,,siteSC-7B,,Y,21343.919916715072759,6543249.360187257640064
1803,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,57,,SC-8B,,Y,263.850579530248069,4228.211198487249021
1804,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,59,,siteSC-9A,,Y,263.850579530248069,4228.211198487249021
1805,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,60,,siteSCoutlet170710,,Y,263.850579530248069,4228.211198487249021
1806,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,61,,siteSCoutlet170807,,Y,263.850579530248069,4228.211198487249021
1807,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,67,,site0,,Y,263.850579530248069,4228.211198487249021
1808,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,68,,siteSC-3B,,Y,263.850579530248069,4228.211198487249021
1809,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,75,,siteSC-4B,,Y,263.850579530248069,4228.211198487249021
1810,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,79,,siteSC-5B,,Y,263.850579530248069,4228.211198487249021
1811,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,80,,siteSC-6B,,Y,263.850579530248069,4228.211198487249021
1812,8,29,77,264.003002055000024,30,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,83,,siteSC-7B,,Y,263.850579530248069,4228.211198487249021
1813,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,57,,SC-8B,,Y,407.481032393848352,6919.116924425029538
1814,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,59,,siteSC-9A,,Y,407.481032393848352,6919.116924425029538
1815,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,60,,siteSCoutlet170710,,Y,407.481032393848352,6919.116924425029538
1816,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,61,,siteSCoutlet170807,,Y,407.481032393848352,6919.116924425029538
1817,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,64,,siteSC-2B,,Y,407.481032393848352,6919.116924425029538
1818,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,68,,siteSC-3B,,Y,407.481032393848352,6919.116924425029538
1819,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,75,,siteSC-4B,,Y,407.481032393848352,6919.116924425029538
1820,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,79,,siteSC-5B,,Y,407.481032393848352,6919.116924425029538
1821,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,80,,siteSC-6B,,Y,407.481032393848352,6919.116924425029538
1822,9,33,82,407.481032394000010,34,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,83,,siteSC-7B,,Y,407.481032393848352,6919.116924425029538
1823,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,57,,SC-8B,,Y,166.460997492516555,1677.093534059679996
1824,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,59,,siteSC-9A,,Y,166.460997492516555,1677.093534059679996
1825,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,60,,siteSCoutlet170710,,Y,166.460997492516555,1677.093534059679996
1826,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,61,,siteSCoutlet170807,,Y,166.460997492516555,1677.093534059679996
1827,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,67,,site0,,Y,166.460997492516555,1677.093534059679996
1828,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,68,,siteSC-3B,,Y,166.460997492516555,1677.093534059679996
1829,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,75,,siteSC-4B,,Y,166.460997492516555,1677.093534059679996
1830,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,79,,siteSC-5B,,Y,166.460997492516555,1677.093534059679996
1831,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,80,,siteSC-6B,,Y,166.460997492516555,1677.093534059679996
1832,10,34,86,166.460997493000008,35,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,83,,siteSC-7B,,Y,166.460997492516555,1677.093534059679996
1833,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,35,,SEDNTS800150821,,Y,417.153135879698766,6021.937039490489951
1834,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,36,,SEDNTS1000150706,,Y,417.153135879698766,6021.937039490489951
1835,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,37,,SEDNTS1000150821,,Y,417.153135879698766,6021.937039490489951
1836,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,38,,HAUPTS2160617,,Y,417.153135879698766,6021.937039490489951
1837,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,39,,HAUPTS22160726,,Y,417.153135879698766,6021.937039490489951
1838,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,41,,HADNTS3160726,,Y,417.153135879698766,6021.937039490489951
1839,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,42,,S2UPTS4160617,,Y,417.153135879698766,6021.937039490489951
1840,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,44,,S2DNTS5160617,,Y,417.153135879698766,6021.937039490489951
1841,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,45,,S3UPTS6160730,,Y,417.153135879698766,6021.937039490489951
1842,42,118,199,2636.290730629999871,120,1,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,47,,S3DNTS7160730,,Y,417.153135879698766,6021.937039490489951
1843,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,57,,SC-8B,,Y,298.847270253485419,2522.213461495747651
1844,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,59,,siteSC-9A,,Y,298.847270253485419,2522.213461495747651
1845,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,60,,siteSCoutlet170710,,Y,298.847270253485419,2522.213461495747651
1846,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,61,,siteSCoutlet170807,,Y,298.847270253485419,2522.213461495747651
1847,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,67,,site0,,Y,298.847270253485419,2522.213461495747651
1848,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,68,,siteSC-3B,,Y,298.847270253485419,2522.213461495747651
1849,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,75,,siteSC-4B,,Y,298.847270253485419,2522.213461495747651
1850,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,79,,siteSC-5B,,Y,298.847270253485419,2522.213461495747651
1851,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,80,,siteSC-6B,,Y,298.847270253485419,2522.213461495747651
1852,77,203,315,298.847270252999976,205,2,1,0,1,0, ,1,2,-1,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,0,0,0,0.000000000000000,0,0,0,0,0,0,,0,0,83,,siteSC-7B,,Y,298.847270253485419,2522.213461495747651
1853,110,26,73,1091.516734860000042,27,1,1,0,1,0,Debris tongue obstructed by shadow,1,2,14,14,73,1091.516734860000042,27,1,1,0,1,0,Debris tongue obstructed by shadow,1,2,1,-1,0,0.000000000000000,0,0,0,0,0,0,,0,0,57,,SC-8B,,Y,1091.516734857291112,42068.155631266243290
